Gloss,Concepticon_ID,Concepticon_Gloss
black,163,BLACK
white,1335,WHITE
red,156,RED
yellow,1424,YELLOW
green,1425,GREEN
blue,837,BLUE
brown,2409,BROWN
grey,153,GREY
orange,3328,ORANGE (COLOR)